origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,origin_idx
2022-01-16,53.74,54.71,1.5375906433328363,0.0,0.0023691263936114486,0.10647971634928066,1.2871894057415187,1.4323120020231275,0.3912230330796298,0.41905888197274166,18.751750352706686,19.53800477343188,0.5587,True,True,True,0.3489346920860939,0.3635654033016725,0.0034900248202593964,0.14575337939358482,260
2022-04-11,54.71,50.0,1.0241140972065186,0.0,0.002957742856799322,0.11304626978222469,2.967685461965406,2.9365025261198494,2.447004205746108,2.4299403460093494,20.153909186747384,18.677033748279477,0.1878,False,True,True,0.36837706427979133,0.3413824483326536,0.0033633414639411274,-0.8225060913863794,320
2022-07-17,50.0,46.94,0.8102630688592541,0.0,0.005297764032099942,0.11712601470392359,2.078879877134589,2.1656613687851127,1.6542417138926382,1.6741607772118954,19.1768315539705,20.547455348452146,0.26615,True,True,True,0.38353663107941005,0.4109491069690429,0.004969668555705464,-0.5844182371474095,380
2022-10-10,46.94,38.06,0.17078624245420246,0.0,0.008765231695884836,0.12255356770944638,6.568564655471439,6.48843938584692,4.608979611257986,4.682403539656768,34.876793653563844,29.838728798458682,0.03745,False,False,False,0.398752726597584,0.4160015606119186,0.0071998130063053445,-1.782661772594965,440
2023-01-03,38.06,33.47,-1.0221264047148328,0.0,0.011616705754626668,0.12560464069818097,3.2086315664186595,3.0705933792617834,2.5172493223296826,2.5075764693616662,15.711224920448362,17.310533841487494,0.11305,False,True,True,0.4128014955451488,0.4548222238961506,0.011678892397776197,-1.1156518709855627,500
2023-03-29,33.47,37.1,-1.5426163249001947,0.0,0.01274780164953091,0.13125475158963976,1.9152764911494558,1.9170844026547176,1.6100739181396726,1.5940846886562987,14.427942559028423,15.457207520231538,0.77605,False,True,True,0.4310708861376882,0.4618227523224242,0.012245358939965811,0.6873629460873901,560
2023-07-05,37.1,32.8,-1.0123651026276876,0.0,0.01331134093768952,0.12326111524061413,3.0248474371145546,2.9728481235111444,2.3779351849204637,2.409542142685929,15.011326644671584,15.167646554285124,0.1159,False,True,True,0.4046179688590723,0.4088314435117284,0.012287611046925218,-1.1074035383707517,620
2023-09-28,32.8,38.1,-1.2051303893997194,0.0,0.013873549553327565,0.12250136795368699,3.0386790005142035,3.0334753815973916,2.4206049697687213,2.4535014007968776,13.299206450904858,12.752386037053736,0.88385,False,True,True,0.40546361130807496,0.3887922572272481,0.013987501843370831,1.1094750977851366,680
2023-12-21,38.1,38.65,-0.34680764433307615,0.0,0.013873549553327565,0.122553783260623,1.0055449253126043,0.9501475985521948,0.023206598279035262,0.03318916427915397,15.27650293931509,13.373427934533176,0.5044,True,True,True,0.40095808239672154,0.3510086072055951,0.013217501402675191,0.003744832148281892,740
2024-03-17,38.65,36.4,1.0370421000227334,0.0,0.013873549553327565,0.11975203097915472,1.7384127353910874,1.724449413541163,1.409836883195883,1.3896923269098025,15.308505459270137,14.514476667766452,0.2485,False,True,True,0.3960803482346737,0.3755362656601928,0.014739295378829675,-0.6167039451457731,800
2024-06-23,36.4,34.3,-0.19239201409780313,0.0,0.013873549553327565,0.1278358755724109,1.6413335394822308,1.627540908953205,1.3037113630428863,1.2801562152891819,15.392370891380668,14.684207867325583,0.2653,True,True,True,0.4228673321807876,0.40341230404740613,0.013940184782576193,-0.5733677631253853,860
2024-09-15,34.3,34.1,0.0,0.0,0.013873549553327565,0.12203850559758714,0.9565538031515293,1.036736335765473,0.32787389803035083,0.32765222278821327,13.667558128759328,14.208949948427897,0.42865,True,True,True,0.39847108247111745,0.4142551005372565,0.013287107756871919,-0.16160079426718638,920
2024-12-09,34.1,35.1,-0.1638996105630763,0.0,0.012182925374857007,0.11752816836339987,0.9061289372089969,1.011160051944374,0.27633325716541535,0.27038219214606585,13.108472671757063,13.615826123231308,0.55815,True,True,True,0.38441268832132147,0.3992910886578096,0.013118284037219041,0.14227075126186614,980
2025-03-04,35.1,33.85,-0.9327919521500361,0.0,0.011616705754626668,0.119663647899057,1.2071507593188175,1.1953552926846083,0.8363964323738564,0.8036264927770702,13.78845243846557,13.219870149185692,0.3227,True,True,True,0.39283340280528684,0.37663447718477755,0.01204538076204309,-0.40011179425644205,1040
2025-06-02,33.85,35.0,-0.06691390067718106,0.0,0.011616705754626668,0.1204958587478888,0.9554078397919148,0.9512383580989496,0.37215217885807306,0.38581618376561266,13.357541796268233,12.525620965277675,0.5784,True,True,True,0.39460980195770257,0.3700331156655147,0.011985100215180289,0.18085564601932655,1100
2025-08-31,35.0,37.2,0.30863712718941644,0.0,0.011616705754626668,0.11697232300441515,1.2071713721485358,1.2182192653872401,0.8665538847690115,0.9235336562078231,13.50928564131663,12.22794875998731,0.6792,True,True,True,0.3859795897519037,0.349369964571066,0.01333977801319941,0.4218433281281257,1160
2025-11-24,37.2,42.6,0.7270200225078164,0.0,0.010480210813517696,0.11958506742287947,3.0899132675803673,3.084469570918329,2.5058598722808476,2.543480056837378,14.663042990223389,14.280098565680998,0.8716,False,True,True,0.394167822317833,0.38387361735701603,0.010437641275223175,1.0458269069703106,1220
2026-02-16,42.6,38.42,0.9221411668615778,0.0,0.009909922545433205,0.11773644029821353,2.7883955058357333,2.7833796292584876,2.2592155180958926,2.280194106164682,16.113610524392584,17.267005549299917,0.1489,False,True,True,0.37825376817822964,0.40532876876290885,0.007944390520933986,-0.961350778006024,1280
