origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2022-02-01,0.229,0.21,-0.15872916338448684,0.0,0.01887456687964473,0.2553961545668062,0.017327302907849916,0.01664816840117411,0.011994080469033316,0.011701508252645668,0.19955286389263793,0.17862589352367358,0.31775,True,True,True,0.8714098859940521,0.7800257359112384,0.02178236217496332,-0.41304083021665894
2022-04-28,0.21,0.192,-0.5687009781126694,0.0,0.02106396380657337,0.2244517417511091,0.015206209047558261,0.014969007029194362,0.011320364228328161,0.01118728029316024,0.15901388448608575,0.14897539586758243,0.2909,True,True,True,0.7572089737432655,0.7094066469884878,0.022098706936458656,-0.4930954049756823
2022-08-07,0.192,0.219,0.16699064158268734,0.0,0.025383270251966246,0.21698989449867712,0.014118457888270292,0.014233008921870176,0.011094093890019294,0.010954625420723133,0.14147708688251534,0.14194348531207993,0.703,True,True,True,0.7368598275131008,0.7392889860004163,0.025061521978965606,0.4893918575429347
2022-10-31,0.219,0.262,1.0519830914713373,0.0,0.029625613898821915,0.21872838119195437,0.021732442225823302,0.021096372548384406,0.018527332904516816,0.017940905196588086,0.16126965450910347,0.1468665109376504,0.777,False,True,True,0.7363911164799245,0.670623337614842,0.02714764470760911,0.6841689186847908
2023-01-25,0.262,0.235,0.069457434176598,0.0,0.03585068059032722,0.21682879548817438,0.02289998447656836,0.02225338451503935,0.018280353824480566,0.0181869512720092,0.19407868593563138,0.16893591639421884,0.22615,False,True,True,0.7407583432657686,0.644793574023736,0.03649125056855396,-0.6669301920055729
2023-04-30,0.235,0.248,1.686728863120298,0.0,0.039912105091416905,0.21985811643095804,0.011672475362229338,0.012103042928268557,0.0018335752089014418,0.0016472564719679506,0.17691345899746005,0.17141877008937517,0.5306,True,True,True,0.7528232297764258,0.729441574848405,0.039714253541264455,0.06336416938139768
2023-08-02,0.248,0.235,0.06321620343299159,0.0,0.039912105091416905,0.22170980048394703,0.016396458959221406,0.017033685059722393,0.011294434332098785,0.011683693916333171,0.18799529850440122,0.18865605373018618,0.31715,True,True,True,0.7580455584854888,0.7607098940733313,0.038664793000796616,-0.422874121520977
2023-10-29,0.235,0.432,0.07009138485903042,0.0,0.0419171294715141,0.20807323851365508,0.1538020140523836,0.1534081995788857,0.0934665089341466,0.09389843681136976,1.9071755592894082,1.9283949105067484,0.99235,False,False,False,0.7188128898498649,0.722541927588304,0.04283822183705022,2.724631714670179
2024-01-23,0.432,0.412,0.4836439331552164,0.0,0.0419171294715141,0.22033727471671707,0.02788967897975956,0.03239339402021546,0.018945997656175745,0.018544916669912898,0.32554807670944425,0.3949951578516297,0.3247,True,True,True,0.7535835109014913,0.9143406431750688,0.04141665581562837,-0.4053756609313342
2024-04-23,0.412,0.447,0.3332259044144502,0.0,0.057377016533938285,0.2337348133758342,0.02256919023521757,0.027656967614665046,0.005011580068828653,0.005473846674309862,0.3384908524488778,0.39240706223117083,0.54355,True,True,True,0.8215797389535869,0.9524443258038128,0.06062339772413283,0.1033574262266998
2024-07-31,0.447,0.405,0.7330262829272611,0.0,0.057377016533938285,0.23610705365033505,0.04264203171904092,0.04554562001031201,0.03418584071860803,0.03346504166958353,0.3710348972412291,0.46095972462223933,0.2347,False,True,True,0.8300556985262396,1.0312298089982983,0.05899705019511425,-0.660922838298891
2024-10-27,0.405,0.537,-0.3215469699603022,0.0,0.057377016533938285,0.23953708307964564,0.06485531184487142,0.06300406604631352,0.0543248599309398,0.054383865365982165,0.33676692714994866,0.4202955523350234,0.84815,False,True,True,0.8315232769134534,1.0377667958889467,0.05765501268671702,0.9382013339189893
2025-01-21,0.537,0.675,-0.26163398349941147,0.0,0.057377016533938285,0.2244575984451729,0.06183085117767892,0.06176881763019937,0.05268171224034979,0.05243982014586268,0.4188480050563545,0.47360871954345574,0.79815,False,True,True,0.779977663047215,0.8819529227997313,0.06077574584599699,0.763340519619694
2025-04-23,0.675,1.26,1.8686589145774533,0.0,0.053129416979573754,0.21076717359234093,0.44970557539556155,0.4362061449756372,0.2738602515635963,0.27517583961594705,5.723389447684071,4.917755340525098,0.99285,False,False,False,0.7301069255009012,0.8243321917241395,0.05522888425601091,2.7092686321157293
2025-07-29,1.26,1.1,1.8024856253044743,0.0,0.051216995146891785,0.2230467067063591,0.1394914885735818,0.1388313244341424,0.11347212848902044,0.11244159118987396,0.9714329270228902,0.9877934622227446,0.1845,False,True,True,0.7709785135102303,0.7839630652561465,0.05313036268098492,-0.8384725292185696
2025-10-23,1.1,1.15,0.0,0.0,0.04538579990682136,0.229909341726199,0.056934008772603545,0.06600645468608393,0.0023897065515945393,0.0015790909111407236,0.8785447159845635,0.9446832672171547,0.4924,True,True,True,0.7986770145314214,0.8588029701974133,0.049799466457444375,-0.004062633249153155
2026-01-19,1.15,1.52,0.19546026797809704,0.0,0.04538579990682136,0.2265669507529671,0.19372090827401117,0.19114059891608726,0.15841207728724005,0.16080944763902993,0.9035906104915569,0.9233201956802699,0.86845,False,True,True,0.7857309656448321,0.8028871266784956,0.04623986558740878,1.0308767090698305
